2025-01-08,A-League,Sydney FC vs Perth Glory,Predictions,Sydney FC wins,1.232,-,-,now
2025-01-08,Thai League 1,Port Bangkok vs Lamphun Warriors,Predictions,Port Bangkok wins,1.488,-,-,now
2025-01-08,Super League,FC Goa vs Hyderabad FC,Predictions,FC Goa wins,1.345,-,-,now
2025-01-08,First Division,Ethnikos Achna vs AEK Larnaca,Predictions,AEK Larnaca wins,1.4,-,-,now
2025-01-08,Premier Soccer League,AmaZulu Durban vs Sekhukhune United,Predictions,AmaZulu Durban wins or draw,1.295,-,-,now
2024-12-24,Premier Soccer League,Orlando Pirates vs Marumo Gallants,Predictions,Orlando Pirates wins,1.248,8-1,1,old
2024-12-24,Premier League,ZED FC vs ENPPI Cairo,Predictions,ZED FC wins or draw,1.254,0-0,1,old
2024-12-09,Second PFL,Minyor Pernik vs Etar Veliko Tarnovo,Predictions,Minyor Pernik wins or draw,1.41,3-2,1,old
2024-12-09,Second PFL,Ludogorets Razgrad II vs CSKA 1948 Sofia II,Predictions,Any team to win,1.26,2-1,1,old
2024-12-09,Second PFL,Belasitsa Petrich vs Botev Plovdiv II,Predictions,Belasitsa Petrich wins,1.24,2-0,1,old
2024-12-09,TM Super League,Negeri Sembilan FC vs Selangor FC,Predictions,Selangor FC wins,1.185,0-4,1,old
2024-12-09,First PFL,Spartak Varna vs Slavia Sofia,Predictions,Spartak Varna wins or draw,1.328,1-3,0,old
2024-10-16,Premier League,Taiwan Steel vs AC Taipei,Predictions,Taiwan Steel wins,1.188,4-0,1,old
2024-10-16,Premier League,Astana vs Shakhtyor Karagandy,Predictions,Astana wins,1.143,3-0,1,old
2024-10-16,Premier League,Zrinjski Mostar vs Radnik Bijeljina,Predictions,Zrinjski Mostar wins,1.16,2-0,1,old
2024-10-15,Primera Division,Liverpool Montevideo vs Montevideo Wanderers,Predictions,Any team to win,1.3,1-1,0,old
2024-10-15,Premier League,Caernarfon Town vs Aberystwyth Town,Predictions,Caernarfon Town wins,1.278,1-4,0,old
2024-10-15,Premier League,The New Saints vs Flint Town United,Predictions,The New Saints wins,1.025,5-0,1,old
2024-10-15,Premier League,Bala Town vs Connah's Quay Nomads,Predictions,Bala Town wins or draw,1.36,0-0,1,old
2024-10-14,Liga Leumit,Maccabi Jaffa vs Hapoel Nir Ramat HaSharon,Predictions,Any team to win,1.24,2-4,1,old
2024-10-14,Liga Leumit,Hapoel Kfar Saba vs Hapoel Raanana,Predictions,Any team to win,1.283,2-2,0,old
2024-10-14,Liga Leumit,Bnei Yehuda vs Hapoel Rishon LeZion,Predictions,Bnei Yehuda wins,1.457,1-0,1,old
2024-10-14,Premier Division,Derry City vs Sligo Rovers,Predictions,Derry City wins,1.352,1-1,0,old
2024-10-14,Primera Nacional,Almirante Brown vs Atletico de Rafaela,Predictions,Almirante Brown wins or draw,1.388,1-2,0,old
2024-10-07,Second PFL,Ludogorets Razgrad II vs Montana,Predictions,Ludogorets Razgrad II wins or draw,1.25,1-2,0,old
2024-10-07,First League,Sokol Saratov vs Rotor Volgograd,Predictions,Any team to win,1.35,0-1,1,old
2024-10-07,1st Division,Hvidovre vs Kolding,Predictions,Hvidovre wins or draw,1.347,0-0,1,old
2024-10-07,Serie C,Crotone vs Avellino,Predictions,Crotone wins or draw,1.36,0-4,0,old
2024-10-07,League Two,Bradford vs Newport County,Predictions,Bradford wins,1.48,3-1,1,old
2024-10-06,National League,MFK Vyskov vs Sigma Olomouc B,Predictions,Any team to win,1.27,1-0,1,old
2024-10-06,National League,Sparta Prague B vs SK Prostejov,Predictions,Any team to win,1.212,5-2,1,old
2024-10-06,2. Liga,MSK Zilina B vs FK Humenne,Predictions,Any team to win,1.25,0-0,0,old
2024-10-06,2. Liga,STK 1914 Samorin vs Petrzalka Bratislava,Predictions,Any team to win,1.23,1-2,1,old
2024-10-06,Primera Division RFEF Group 2,Atletico Madrid B vs Ceuta,Predictions,Atletico Madrid B wins or draw,1.268,1-1,1,old
2024-10-05,J1 League,Kashiwa Reysol vs Yokohama F. Marinos,Predictions,Any team to win,1.232,1-0,1,old
2024-10-05,J1 League,Urawa Red Diamonds vs Cerezo Osaka,Predictions,Urawa Red Diamonds wins or draw,1.28,0-1,0,old
2024-10-05,K League 2,Busan I'Park vs Seoul E-Land,Predictions,Busan I'Park wins or draw,1.444,0-0,1,old
2024-10-05,K League 2,Gimpo FC vs Chungnam Asan,Predictions,Gimpo FC wins or draw,1.43,3-0,1,old
2024-10-05,J1 League,Gamba Osaka vs Consadole Sapporo,Predictions,Any team to win,1.257,2-1,1,old
2024-10-03,V.League 1,Hong Linh Ha Tinh vs Quang Nam,Predictions,Hong Linh Ha Tinh wins or draw,1.253,0-0,1,old
2024-10-03,V.League 1,SHB Da Nang vs Hoang Anh Gia Lai,Predictions,SHB Da Nang wins or draw,1.217,1-1,1,old
2024-10-03,Ligue Professionnelle 1,US Tataouine vs AS Gabes,Predictions,US Tataouine wins or draw,1.21,1-2,0,old
2024-10-03,Premier League,Ararat-Armenia vs Pyunik,Predictions,Any team to win,1.27,1-3,1,old
2024-10-03,Ligue Professionnelle 1,ES Metlaoui vs Esperance de Tunis,Predictions,Esperance de Tunis wins,1.472,1-1,0,old
2024-10-01,Serie C,Pro Patria vs Novara,Predictions,Pro Patria wins or draw,1.342,1-1,1,old
2024-10-01,Premier Liga,Dinamo Batumi vs Samtredia,Predictions,Dinamo Batumi wins,1.307,1-2,0,old
2024-10-01,Championnat National,JS Kabylie vs MC Alger,Predictions,JS Kabylie wins or draw,1.41,1-2,0,old
2024-09-25,J2 League,Ventforet Kofu vs Roasso Kumamoto,Predictions,Ventforet Kofu wins or draw,1.42,2-4,0,old
2024-09-25,K League 2,Gyeongnam FC vs Gimpo FC,Predictions,Any team to win,1.29,1-1,0,old
2024-09-25,K League 2,Bucheon FC 1995 vs Seongnam FC,Predictions,Bucheon FC 1995 wins or draw,1.207,3-0,1,old
2024-09-25,Super League,Pakhtakor Tashkent vs Olympic Tashkent,Predictions,Pakhtakor Tashkent wins,1.423,6-0,1,old
2024-09-25,Premier League,Naftan Novopolotsk vs Neman Grodno,Predictions,Neman Grodno wins,1.277,0-0,0,old
2024-09-23,Liga 1,Persib Bandung vs Persija Jakarta,Predictions,Any team to win,1.268,2-0,1,old
2024-09-23,Liga 1,Persis Solo vs Persik Kediri,Predictions,Any team to win,1.258,0-1,1,old
2024-09-23,Super League 2,Diagoras Rodos vs Makedonikos,Predictions,Diagoras Rodos wins or draw,1.445,0-0,1,old
2024-09-23,Premier League,Ararat vs Van,Predictions,Any team to win,1.275,0-3,1,old
2024-09-23,Super League,Nasaf Qarshi vs AGMK Olmaliq,Predictions,Nasaf Qarshi wins or draw,1.213,2-0,1,old
2024-09-20,Liga 1,PSS Sleman vs Arema Malang,Predictions,Any team to win,1.28,3-1,1,old
2024-09-20,Second PFL,Spartak Pleven vs Montana,Predictions,Any team to win,1.3,2-1,1,old
2024-09-20,Premier League,Albirex Niigata SIN vs Tanjong Pagar,Predictions,Albirex Niigata SIN wins,1.318,4-1,1,old
2024-09-20,Super League,Lokomotiv Tashkent vs Navbahor Namangan,Predictions,Lokomotiv Tashkent wins or draw,1.345,0-1,0,old
2024-09-20,First League,FC Ufa vs Chayka Peschanokopskoye,Predictions,FC Ufa wins or draw,1.29,0-1,0,old
2024-09-19,Premier League,Ararat-Armenia vs Shirak,Predictions,Ararat-Armenia wins,1.242,4-0,1,old
2024-09-19,Super League,Bengaluru FC vs Hyderabad FC,Predictions,Bengaluru FC wins,1.283,3-0,1,old
2024-09-19,First PFL,Lokomotiv Plovdiv vs CSKA 1948 Sofia,Predictions,Lokomotiv Plovdiv wins or draw,1.388,0-2,0,old
2024-09-19,Liga Leumit,Hapoel Raanana vs Kafr Qasim,Predictions,Any team to win,1.303,1-2,1,old
2024-09-19,Liga Leumit,Hapoel Afula vs Hapoel Ramat Gan,Predictions,Any team to win,1.253,0-4,1,old
2024-09-18,Liga MX,Pachuca vs Deportivo Toluca,Predictions,Any team to win,1.27,2-2,0,old
2024-09-18,Liga 1,Semen Padang vs PS Barito Putera,Predictions,Any team to win,1.3,1-2,1,old
2024-09-18,Liga 1,Persik Kediri vs Persita Tangerang,Predictions,Persik Kediri wins or draw,1.2,1-0,1,old
2024-09-18,J1 League,Nagoya Grampus vs Albirex Niigata,Predictions,Nagoya Grampus wins or draw,1.358,3-0,1,old
2024-09-18,Liga 1,Persebaya Surabaya vs Persis Solo,Predictions,Persebaya Surabaya wins or draw,1.207,2-1,1,old
2024-09-16,Liga 1,Bali United vs PSS Sleman,Predictions,Bali United wins,1.482,0-0,0,old
2024-09-16,Super League,Olympic Tashkent vs Metallurg Bekabad,Predictions,Olympic Tashkent wins or draw,1.307,1-1,1,old
2024-09-16,Liga 1,Persija Jakarta vs Dewa United,Predictions,Persija Jakarta wins or draw,1.262,0-0,1,old
2024-09-16,First League,Arsenal Tula vs Ural Sverdlovskaya Oblast,Predictions,Any team to win,1.355,1-0,1,old
2024-09-16,Superliga,Laci vs Partizani Tirana,Predictions,Any team to win,1.3,1-1,0,old
2024-09-13,J1 League,Kawasaki Frontale vs Sagan Tosu,Predictions,Kawasaki Frontale wins,1.43,3-2,1,old
2024-09-13,K League 1,Gwangju FC vs Pohang Steelers,Predictions,Any team to win,1.308,2-1,1,old
2024-09-13,Premier League,Brunei DPMM FC vs Balestier Khalsa,Predictions,Balestier Khalsa wins,1.483,2-2,0,old
2024-09-13,Liga 1,Persis Solo vs Madura United,Predictions,Any team to win,1.29,4-0,1,old
2024-09-13,TM Super League,Johor Darul Takzim vs Penang FC,Predictions,Johor Darul Takzim wins,1.028,5-0,1,old
2024-09-12,First League,Metalurg Zaporozhye vs Metalist 1925 Kharkiv,Predictions,Metalist 1925 Kharkiv wins,1.475,1-2,1,old
2024-09-12,Premier League,Dinamo Minsk vs FC Gomel,Predictions,Dinamo Minsk wins,1.323,2-0,1,old
2024-09-12,Liga Leumit,Maccabi Jaffa vs Hapoel Afula,Predictions,Any team to win,1.267,2-2,0,old
2024-09-12,Liga Leumit,Kafr Qasim vs Hapoel Nir Ramat HaSharon,Predictions,Any team to win,1.243,2-0,1,old
2024-09-12,Liga Leumit,Maccabi Herzliya vs Hapoel Rishon LeZion,Predictions,Maccabi Herzliya wins or draw,1.427,2-5,0,old
2024-09-10,First League,SKA-Khabarovsk vs Chayka Peschanokopskoye,Predictions,SKA-Khabarovsk wins or draw,1.36,1-0,1,old
2024-09-10,2. Liga,Petrzalka Bratislava vs FK Humenne,Predictions,Petrzalka Bratislava wins or draw,1.237,2-1,1,old
2024-09-10,National League,Dagenham and Redbridge vs Sutton United,Predictions,Any team to win,1.3,3-0,1,old
2024-09-10,National League,Yeovil vs Solihull Moors,Predictions,Yeovil wins or draw,1.31,0-1,0,old
2024-09-10,National League,Woking vs Wealdstone,Predictions,Any team to win,1.292,1-0,1,old
2024-09-09,First League,Torpedo Moskva vs Arsenal Tula,Predictions,Torpedo Moskva wins or draw,1.3,2-2,1,old
2024-09-09,Liga Leumit,Hapoel Raanana vs Hapoel Umm al-Fahm,Predictions,Any team to win,1.283,2-1,1,old
2024-09-09,Liga Leumit,Bnei Yehuda vs Maccabi Herzliya,Predictions,Bnei Yehuda wins,1.4,3-1,1,old
2024-09-09,Division 1,Vasalunds IF vs Hammarby Talang FF,Predictions,Any team to win,1.29,3-0,1,old
2024-09-09,Segunda Division,Albacete vs Eibar,Predictions,Any team to win,1.327,0-1,1,old
2024-09-08,Major League Soccer,Vancouver Whitecaps vs FC Dallas,Predictions,Vancouver Whitecaps wins or draw,1.292,0-0,1,old
2024-09-08,Liga de Expansion MX,Dorados de Sinaloa vs Correcaminos UAT,Predictions,Any team to win,1.272,3-1,1,old
2024-09-08,J2 League,Fagiano Okayama vs Blaublitz Akita,Predictions,Fagiano Okayama wins or draw,1.212,0-1,0,old
2024-09-08,2. Division,Flekkeroy IL vs Brattvag IL,Predictions,Any team to win,1.207,2-0,1,old
2024-09-08,2. Division,Vard Haugesund vs Hodd,Predictions,Hodd wins,1.428,2-0,0,old
2024-09-05,Liga Leumit,Hapoel Nof HaGalil vs Hapoel Kfar Shalem,Predictions,Hapoel Nof HaGalil wins or draw,1.293,1-3,0,old
2024-09-05,Liga Leumit,Hapoel Rishon LeZion vs Hapoel Acre,Predictions,Hapoel Rishon LeZion wins or draw,1.23,0-1,0,old
2024-09-05,Liga Leumit,Hapoel Afula vs Hapoel Kfar Saba,Predictions,Hapoel Afula wins or draw,1.323,1-1,1,old
2024-09-05,Premier Division,Dundalk vs St Patrick's Athletic,Predictions,Any team to win,1.32,1-2,1,old
2024-09-04,Primera Division,Caracas FC vs Academia Puerto Cabello,Predictions,Caracas FC wins or draw,1.317,0-0,1,old
2024-09-03,Primera Nacional,Estudiantes Buenos Aires vs Agropecuario Argentino,Predictions,Estudiantes Buenos Aires wins or draw,1.24,1-0,1,old
2024-09-03,Primera Division,Sportivo Trinidense vs Sol de America,Predictions,Any team to win,1.31,1-0,1,old
2024-09-03,Categoria Primera A,Deportivo Cali vs Deportivo Pasto,Predictions,Deportivo Cali wins or draw,1.272,0-2,0,old
2024-09-03,Primera Division,Deportivo La Guaira vs Universidad Central,Predictions,Deportivo La Guaira wins or draw,1.297,2-0,1,old
2024-09-03,Premier League,The New Saints vs Aberystwyth Town,Predictions,The New Saints wins,1.018,2-0,1,old
2024-09-01,K League 1,Gangwon FC vs Suwon FC,Predictions,Any team to win,1.29,2-2,0,old
2024-09-01,K League 1,Jeonbuk Hyundai Motors vs FC Seoul,Predictions,Any team to win,1.303,0-0,0,old
2024-09-01,K League 2,Busan I'Park vs Seongnam FC,Predictions,Busan I'Park wins or draw,1.218,3-1,1,old
2024-09-01,K League 2,Chungnam Asan vs Gyeongnam FC,Predictions,Chungnam Asan wins or draw,1.308,3-0,1,old
2024-09-01,K League 2,Gimpo FC vs Jeonnam Dragons,Predictions,Gimpo FC wins or draw,1.488,4-3,1,old
2024-08-31,Serie A,Universidad Catolica Quito vs Mushuc Runa,Predictions,Universidad Catolica Quito wins,1.488,5-1,1,old
2024-08-31,Primera Nacional,Atletico de Rafaela vs Chaco For Ever,Predictions,Atletico de Rafaela wins or draw,1.28,0-1,0,old
2024-08-31,Primera Division,Sporting San Jose vs San Carlos,Predictions,Any team to win,1.29,2-3,1,old
2024-08-31,Liga MX,Atletico San Luis vs Atlas Guadalajara,Predictions,Any team to win,1.292,2-1,1,old
2024-08-31,Liga de Expansion MX,Tampico Madero vs Mineros de Zacatecas,Predictions,Any team to win,1.284,1-0,1,old
2024-08-29,Thai League 1,Khonkaen United vs Buriram United,Predictions,Buriram United wins,1.19,0-3,1,old
2024-08-29,Pro-League,Al-Jazira Abu Dhabi vs Al Urooba Club,Predictions,Al-Jazira Abu Dhabi wins,1.215,2-0,1,old
2024-08-29,Pro League,Mes Rafsanjan vs Aluminium Arak,Predictions,Mes Rafsanjan wins or draw,1.43,3-1,1,old
2024-08-29,Liga Leumit,Hapoel Acre vs Bnei Yehuda,Predictions,Bnei Yehuda wins,1.46,1-3,1,old
2024-08-29,Liga Leumit,Kafr Qasim vs Hapoel Rishon LeZion,Predictions,Kafr Qasim wins or draw,1.353,1-1,1,old
2024-08-28,Thai League 1,Muangthong United vs Ratchaburi FC,Predictions,Muangthong United wins or draw,1.23,2-0,1,old
2024-08-28,Thai League 1,BG Pathum United vs Chiangrai United FC,Predictions,BG Pathum United wins,1.327,2-0,1,old
2024-08-28,Primera Division,Valladolid vs Leganes,Predictions,Valladolid wins or draw,1.285,0-0,1,old
2024-08-28,Professional League,Al-Hilal Riyadh vs Damac,Predictions,Al-Hilal Riyadh wins,1.147,3-2,1,old
2024-08-27,Thai League 1,Port Bangkok vs Sukhothai FC,Predictions,Port Bangkok wins,1.165,4-1,1,old
2024-08-27,Second PFL,Pirin Blagoevgrad vs Etar Veliko Tarnovo,Predictions,Pirin Blagoevgrad wins or draw,1.2,4-1,1,old
9/9/23 1:30,Club Friendlies,SSV Ulm 1846 vs Schalke 04, .,Schalke wins,1.66,2-4,1,old
9/9/23 3:00,Denmark Championship 3rd Division,Frem vs Holstebro,.,Frem wins,1.63,0-0,0,old
9/9/23 3:30,Belgium Championship Women,White Star Woluwe(W) vs Genk (W),.,Genk(W) wins,1.36,0-4,1,old
9/9/23 3:45,UEFA European Championship 2024,Cyprus vs Scotland,Scotland will most probably create enough chances to score more than one against Cyprus.,Sctoland wins,1.34,0-3,1,old
8/9/23 3:45,UEFA European Championship 2024,Poland vs Faroe Islands,It seems to us that Faroe Islands will have a difficult task to break down a Poland side who will most probably create many chances to win well.,Poland wins & Total Over 2.5 Goals,1.6,2-0,0,old
